,mobile,label
57112,f674240c1711154b4117f37e984a4935,0.5
57113,63abb799fcc904390f15e84d48f1bdd7,0.5
57114,ef28ad381750d21c792daa047ec60184,0.5
57115,54cb1e87ebc3c57fa72740875c81be17,0.5
57116,d33636b1d4be10a667272a33e9d1c0dc,0.5
57117,d7c5ed2b72f3db0e0f04afb780938836,0.5
57118,019007a49148cb258adc3c2fc39c046c,0.5
57119,d656fc55ceef98584451a966edf70c7a,0.5
57120,f94e7bd984300c59522da46a7f7585ff,0.5
57121,fc85a59acb274c3999eb1ca9b3ad0fe7,0.0
57122,061b4bb15084f1cb0d7533292145c324,0.5
57123,e490dcf7fa774260edaee07435ed378a,0.5
57124,4b614861239bffed938c75a209b8cee9,0.5
57125,b3cbc415f7521e1b2c47cfb363bb918a,0.0
57126,f8679ae8c6ec29c0536e04f967e74b87,0.5
57127,702eafa004f5c9f6138278bcee0e2b47,0.5
57128,516c4780095e2253eeb96a6ad114f419,0.0
57129,9f5cb92a487359a0192b98573007db01,0.5
57130,66967a15a32b226cb7b3be8a7e92e7eb,0.5
57131,03dea56fb2dcb2e7ab61255a2d3e25a6,0.5
57132,a534f7f4aa7d310f40d70318a09cbb64,0.5
57133,91f60c6e1afba790aa8cb26ddbd16da9,0.5
57134,080f5c454180c101a596dd2b654efab1,0.5
57135,208b4102b15e3538b87d894910bb1706,0.5
57136,7f3f973ab4a24e1a1e8aa16420d4b589,0.5
57137,4ae6dd0893741fde9365844787d18a31,0.5
57138,5b44473c40e5ac61141c2d128635974e,0.5
57139,e0dd0809731e84d2196d4a36aff02b2a,0.5
57140,fe7b7e2056bfbc55fe3c86c8986f4a8a,0.0
57141,bf4ba8429f55c1e9bd160c3e7e47db39,0.5
57142,5c0d067b7fe555b8fc831f3265a97fa1,0.5
57143,7b91609cdebcd3f73cdc649ce39cda8b,0.5
57144,edd5f69e1f3f41642f089749e804b20f,0.5
57145,0abe4d9a00880328254761c6f1dfddb3,0.5
57146,55e6ae82a3e9adf3d07df01700d26ef5,1.0
57147,363f974a5a71c2ef4072c41f300d61e1,0.5
57148,296e00e8fcc7b3010edf23dbc6658660,0.5
57149,e1e223c324d9d0a9d16c7c2a7aa0b651,0.5
57150,6a69dee459e01b8ba6abcf91308590e2,0.5
57151,0a3ca7fd4b2dbc77b323060fa7ef5e19,0.0
57152,53121b6bf0427eb9bdfb78f3acdd03e1,0.0
57153,b891d6b15afee2021db52e819278f635,0.5
57154,124f17e46d7e9366aaa7aaefbd986e7f,0.0
57155,8816b14c17ec88c40644869f9c062069,0.5
57156,e57dca1df8d0c1012033d9bc54ac0b7b,0.5
57157,c293a8e9cdded3ff12f869f541974f35,0.5
57158,25adcb7690e55d6f472919cb65f50fa2,0.5
57159,fb9ebe4a82df55fc836c43cbaab7e71c,0.5
57160,c73f6eec946eb04f0334b9530e210605,0.5
57161,7815186385e9abbc4afa33d6c5ea0f7a,0.5
57162,1c46843edb197475a77a7cb8148d8ba2,0.5
57163,56a66e1451e3addeb337600368e13132,0.5
57164,6f3ebcd142a5f8c8a39b87523d51a1ad,0.0
57165,2a36d52ae4fa58115aee6b1bbe1b9555,0.5
57166,6ac1751d284ce863b23eecb59ec6d782,0.5
57167,0c2fcfb5ac0e06266f117c1326ed244b,0.5
57168,c585fbfff47e150dcf122027b91f4e63,0.5
57169,12b6f0292af3408344f79f4d30619ac8,0.5
57170,026d81a3984ebf76471ac7ae2da8be24,0.5
57171,0df19d1ea9976449aa73f0dd68031f1d,0.5
57172,c574e868ab47fcc5cecf7f44ccee1610,0.5
57173,6f9e6acdda5c8856a138bea0350c589c,0.5
57174,4da869652dcb319c6c43b5f140170289,0.5
57175,eb6f930a49d1f12773eef882559a30d7,0.5
57176,b0ad740c230206beec00e056bb2656a5,0.5
57177,3dee353f7056a704d8161494d88cca66,0.5
57178,22b957b5f60dac8151d2e5752083fe80,0.5
57179,7e678b7cda7a55a2fb87bc590bc66013,0.5
57180,96a9a49dfddcde7cfba27334761fd3ed,0.5
57181,a20a01423e341ac97e805581b95bc766,0.0
57182,0dbedcc2c6ed2f27c36d80c83d18b712,0.5
57183,bc2fdd68c4082d82c89eb9d4b151c970,0.5
57184,34e0b2301d1ec9c7dde82ffa7b885d77,0.5
57185,ad225951becfc18bd7351a92ed056ebe,0.0
57186,43dbb920e78342e666f70a6b3f8f6114,0.5
57187,7d79493832eeea7a4d839a43f121817b,0.5
57188,24d1a6a7960299fd3a29126eae9aa28e,0.5
57189,e8534545a1c99be53914c665cc142fd0,0.5
57190,845a72f79caefa88b0bcfb9b8b3bff01,0.5
57191,f1d802f19fe5313cefe254041328be45,0.5
57192,c6cc7a04419b1ad91829b303e9ba4a83,0.5
57193,4f5cc79374feefb171606a5754159cad,0.5
57194,2efdd41381032d822e0736c1e9181681,0.5
57195,f9b52959eb4ef06fa7a3d82dcec07411,0.5
57196,6b83972eb507ac20b778d52145f4335b,0.5
57197,a881344a5363fd7f75fbcd3245e098e2,0.5
57198,41e7325bdfeb48d6120c8abd0d8f9843,0.5
57199,333ce84b381325c99db81f67ea8d1087,0.5
57200,ce8afa5afa01bb68568d2d9eef6cebd6,0.5
57201,c30d63a053a7eeb1b16cf25fc14acc12,0.5
57202,3d20dfb2d51f2875f07cc8252c455c0b,0.5
57203,f2cd7c91e4326e1cfd10aba758a58bea,0.5
57204,05adb40f5358de1cad5b1213a5c4e8a1,0.0
57205,50fcb62f0c700c06d4bffb109c866ea2,0.5
57206,6d5452cd5ae2a3b03192769bfd0234fc,0.5
57207,907c35a69c71274efa9a7d1e579bbffa,0.5
57208,4100c636f564ad7634788f00c59cd584,0.0
57209,89af7425a13884f786af69ee1f5c1b01,0.5
57210,031af9632723e2da42d3e154c418d4ca,0.5
57211,f8f440d4f27e5d087cd1de9fc372637d,0.5
57212,bc8f476e821c0a9aa8259f707286bb6a,0.5
57213,71f20c5b863be75f7b9bba243aa612d2,0.5
57214,665ec0af5daa9e993b25ff8872969c5c,0.5
57215,1af21daa3e7ad313f66c24ceaf0289b7,0.5
57216,2ba601dfd6b0dc1ab02fd9817c916bbb,0.5
57217,659ca8e66e21e1da645ed1501f2b968b,0.5
57218,4fd8616825c133d14fb85507f7cbede0,0.5
57219,748c6ec59895de433285f6d87d07e1e4,0.5
57220,ff7a5c83379d3a5489495d0372293ee9,0.5
57221,84e186e951c880000109e2cd3f0dd5e9,0.5
57222,915918e0a22344d4c0f3404724f83b9f,0.5
57223,b9879fef75c4cb57158056c486e68456,0.0
57224,6bc20a64a313d9308f402128533a2ced,0.5
57225,43f6194214de2357b6d54412427df87f,0.5
57226,f1aef2307c2f6b61a5a6e4c51ff9f098,0.5
57227,c4c8162c9c446879a1d29885fc41845b,0.5
57228,2aa30b37f35e9089c2672d9d549f5cf7,0.0
57229,611fee9ab82ba9b94661b18b5d4d624c,0.5
57230,71cb1bff1c19e281031652e5e77a6d63,0.5
57231,74b0796a15e6d2647ab6e223f080a514,0.5
57232,bd6e8b4c372f4230e88e79ea2561eaa9,0.5
57233,fb9b28647fb0ad58e334e3ce352d457a,0.5
57234,7f5cac2537b4253de2b62394d4caaa9f,0.0
57235,4ffcecf9e2b62cad8f69c31ca42907b0,0.5
57236,6e79332623468d8f55704afd1eab7876,0.5
57237,4d07116fc46c0da17febd9771b179bfb,0.0
57238,f15d4b104a47d91fe937c3ea998ac641,0.5
57239,6a3ad1982bac9b2d433d3bb5b52f74bb,0.0
57240,6e8127d650f0ba8b42e8db6e8e2dba55,0.5
57241,1d7dbdf68de16516300e5c6aa2e52b7e,0.5
57242,457ae5469fe86e9aa2d1f3fc6324b7d5,0.5
57243,1fa895b2f38dc97c3a5fb3b3e2aafdfa,0.5
57244,2e08374a6bbf1f3eee9111a7a9bd0ba9,0.5
57245,172ea31eced47069455c65af07e08c55,0.5
57246,a6649a76d7dfb1983102f2fdb4db20a2,0.5
57247,497eb585a79e5178d5ef359813f7627f,0.5
57248,7e6a06cd757b1c6401ba79fb0a6f2dc3,0.5
57249,756ff0bae0220c7bf16a299a2ba99afe,0.5
57250,a07c783c157086c2dea5e578ed24ab5e,0.5
57251,ec78f324bab7339fc4dbb4d4df980e83,0.5
57252,ca2dd9d332dd0fec20f4b82aee2e11e6,0.0
57253,c76c4af8101319f5234f47841c777263,0.5
57254,f291547b6ccb33af5e225023ce898e3b,0.5
57255,edfc7b98962a1c0cbe7bd6f0b01166a5,0.5
57256,9a7a55b5c822b458400a37cac5c3127d,0.5
57257,d99bf1de232ddf5e3719020968a2670c,0.5
57258,b840317771060833f422e8b83376ad6e,0.5
57259,3c264fd0ee6e6b6930d75a0dc86b0114,0.5
57260,c0cd2f4f63f398a35c6ece84e9e8cea6,0.5
57261,19a0ef2caac72d6f669ced80ae493ca5,0.5
57262,1d4a8bcf78bf568e21e730c8f7959036,0.5
57263,8f8f25b69919f28187941e267c4233f9,0.5
57264,8ddf1391328185ff50cfb900e5eb1783,0.5
57265,4677413a06871b49cf7516744e2b03e1,0.5
57266,2d59065dd50ce4935da29cc96a455d2a,0.5
57267,ae272870b5ee245e376873bc94e323fd,0.5
57268,a290d45abc24cd8f432df32378f0269c,0.5
57269,f97d4ffe255105a94a25a1e47d51e04d,0.5
57270,d802a20cc279339e0864417d9f03011d,0.5
57271,6efdd0cde0fafbe5ee99d8e96dba7729,0.5
57272,90a6e945b0562e6b23439f3bdf41b896,0.5
57273,e483fab73afd9a209b91315e577ddd93,0.5
57274,b0bfb00c15e21ed8743c9a99521618dd,0.5
57275,da9e499c8ba29c0f8b8aac1462086576,0.5
57276,98d89c86487a85b22adec7d675f6985c,0.5
57277,f3faca0bae04649576b674ac98353b97,0.5
57278,8f07e1960a833b4abdcbd958c9b75f59,0.5
57279,2957711f66cb27335384d93136c3adb5,0.5
57280,0242cdc42bb7d012ea71499fcef2e87c,0.5
57281,2da48bf611514f587dcb229c5f428897,0.5
57282,cafdf2028536269b21b7ed9573e3fd17,0.5
57283,37d6078585ea9e94d61f4434db142abc,0.5
57284,52679bb52d4dfaf2fa463990d150bf65,0.5
57285,7fc60da291381f670255e7358bfbc998,0.5
57286,723538564ce8206f6a72f9ea30689445,0.5
57287,915d1c675ac295652e10380386428c11,0.5
57288,fdf416af2144917df0bf0b2a0ff753e1,0.5
57289,9ee6abd50afa8d31570b6313f5ea038e,0.5
57290,8308157a787122283d43dc75f6e69520,0.5
57291,6db5f5f4f317317b8b9a2e283765d603,0.5
57292,41ac5c158a1b42893d2c2382fe1ad3a0,0.0
57293,5b98475c41b00130ddf8b4c58c9801ca,0.5
57294,1c265818a9e92140a492d1a2fe125c45,0.5
57295,98202112b56f8fdcd7b14d06ff128bea,0.5
57296,0d7d622e2140de8a7c9ccf174779f09d,0.5
57297,dae87912c73f5cac4ce86088ee341a40,0.5
57298,c173c8858c7f3d522b71600411448b84,0.5
57299,f371c553036480d6fba5bafe31af122c,0.5
57300,d41e3e8e15728a3e7d0536caaa332e23,0.5
57301,76456678d6be2a6d64be65784acfb44d,0.0
57302,c5f8004fd4c69bf341f8bbb1c134d860,0.5
57303,bed10d3b22574a77424e5fcc3bcd1cb3,0.0
57304,7ba646917937989e669afe8bfe5dd23b,0.5
57305,64ad62599691cedcfc7d01caf6ad13d7,0.5
57306,772e023e9742a2c6ec65839c11566e19,0.5
57307,746c66a0646e4ddde239fe9ab19f729a,0.5
57308,b3b093c9990928d8a3f94c9a3f7d693a,0.5
57309,4f0917cfd3e55055671dd3f753188557,0.5
57310,1d345672d259ba6adba2e60aabef4747,0.5
57311,3d6c809ac7cf505d5eae71649b857537,0.5
57312,accdaf1b023baa0b199e747eedffd4f7,0.5
57313,fddb111e0df7b40679683201ee42c97e,0.5
57314,98f0c772a4c59f548faedc48e1b7ac46,0.5
57315,e3d3270bf1f2d668c351efe0f9616a96,0.5
57316,224aa3115f84f395a5632354b4ae70e6,0.5
57317,a97b7ba7c974c5169fd6507a1a0c7930,0.5
57318,13bd7fef836971fb90546ebb5ec7c350,0.5
57319,0d85f9ac1e1eda44eba00ad972697979,0.5
57320,13e63741fdd1aff02f64e27fa83df041,0.5
57321,43d73dcf7577e5913756e3975c9615d4,0.5
57322,627278259b3584229daa9525957c895f,0.5
57323,fc9e651959d1d257e50d195fb8366449,0.5
57324,878b2b25e57faa286f45dad15fb2f3f6,0.5
57325,df6b755a48160ec3c7512ea994c120c4,0.5
57326,1bf32c9030ceddcab30657e2cfa65d22,0.5
57327,423591737fdb0515a6d84adfdd2a3dc5,0.5
57328,ae29a954d72ad74650cdabf422bfa7dd,0.5
57329,5f3aa1751d43ff39881c5c5bad1e1dcb,0.5
57330,9ee800f11df565df8b7248e5eba4d2a2,0.5
57331,8974356191bcc17713cb66f588b7f352,0.5
57332,6662013b16e793c7a06cadc5afe4a3e0,0.5
57333,1fa635a9b8863556f0526209f0f5b0a1,0.5
57334,c826ddd820177cef0fa58cca0b86214c,0.5
57335,6b63827587e99a412a77b40b0e25dd0f,0.5
57336,f7d79da2c000a50794953528245ed1c4,0.5
57337,94b4de8c73fe168f9377bf189f85fbf8,0.5
57338,aa479662e5f047404013f512c22bf179,0.5
57339,506ad743025b5ce0eadba633f1ddb3a8,0.5
57340,a7b82a0309e0da7c03f6f860b65c9f6a,0.5
57341,31373febc7b965576750dbe874857e58,0.5
57342,6791f3f96474cc161105affad27004ea,0.5
57343,5584a132203f3ceabc1389237c3e97b1,0.5
57344,cee7d1596f110e4bb78877b2b44ef108,0.5
57345,e7f11be6c1602007bbf1304f5c85f9ce,0.5
57346,e80bc9543ec979e9861bdef9e10b2194,0.0
57347,12262d4248d32e938a74013628ece57a,0.0
57348,e3f5f8bf48c89de81f6485e2c5159694,0.5
57349,29578967531ba368911babe5a008ccde,0.5
57350,a7da90404b0cb9fcfa269c15038ef87e,0.5
57351,8b0c049817d271a158af6c0ae1be9845,0.5
57352,deab0644888d69e4e74bba91029f77b0,0.5
57353,ac12f923d8b254c461fd5bf25ad73c01,0.5
57354,0823e8933a5dce9f3a5feab9749702b4,0.0
57355,055a424ec397eba73a16b00fe2865a8e,0.5
57356,54593f82ff87874c2db00e5d605123ef,0.5
57357,96bdfdc057dd5d2ba6c6edf173136065,0.5
57358,36fe5c7be86d5cdd6153e6d173df88ce,0.5
57359,15233e88493199e107771ed1d4134322,0.5
57360,482002fc5fa2607ec3e5fabdf5d85f1e,0.5
57361,84be4b8ef8cd869f1cdfa5a501f76c61,0.5
57362,4ff126225c21df555b0acc39ede36ed0,0.5
57363,61e2f539208fd24359b3b19186a15ada,0.0
57364,a7d2b2639bc1b5ca44cbd7c289e3a36d,0.5
57365,0c0f6bd1b8e150c4274f68e06710c4e8,0.5
57366,8d329bd61073fdf7f301fcb40c337505,0.5
57367,4e89cc10660051f0b2c0b1f4b5a033f6,0.5
57368,35cefacafc6b11b4ed6c13e47b28fad6,0.5
57369,9a5f2999481234cf1ff6bd89101c0511,0.0
57370,ad7b0b9ea674f779249c923699e64d96,0.5
57371,30c0e0c51e1a31c9a3e5d4a540337c80,0.5
57372,31528a0ce4516421a913a141d6037c73,0.5
57373,ff188ab570fe3aa55bc5827a4edb067e,0.5
57374,b06e905d60d81e7e726aea2df4b0be30,0.5
57375,c412ee0a28dba095bd919efc880d643d,0.5
57376,fef56ced47a23faba9c69d8e7086a544,0.5
57377,2c30dd96dfc9ed4c53d10a9c33a9cd4d,0.5
57378,a07322829c63cf9ecfb7c730d5501ec2,0.5
57379,04a322de0ef17d71ed81e89c134a8547,0.0
57380,4554498548634bd15671ef2a8d40e5c8,0.5
57381,b602043004f7184e4a633f6b5a83bd7e,0.5
57382,16a755f663726c1ccd4ea88430f349d6,0.5
57383,c1f4711018516e30677ab9de11c3be01,0.5
57384,65ecc030acb3ed1b57d89d32419123a9,0.5
57385,dc1a8c086a7f5a881f49f6369b4d7a99,0.0
57386,7a40eb12b6d9a8a959a7ef34d01eaa8d,0.5
57387,269100a871cd8adc9ebb928097a155ea,0.0
57388,f1824f164966717558b5bd485f94b01c,0.0
57389,b29d3f56923d4233c20896705afd4157,0.5
57390,57c733584efa025e0c236a1c8c96b221,0.5
57391,1a397152ba9551998e30817bf1b2ea10,0.5
57392,2535576acb024c900ca54b13da326f0f,0.5
57393,e925dd64500bcb252e65956f362aa3f7,0.5
57394,a68325ff681cde5c6a97153eaacf777a,0.5
57395,f4099f395ef6e6bc1511c5f6b1bc3f34,0.5
57396,85b4fe3ce2535bb2e8074cf48e1c7e25,0.5
57397,bed7bedae1af15accfd006c317673ff3,0.5
57398,1d2663d7d8454a00783700329e238ffd,0.5
57399,86db8c4b0474c67fe3276d55080ccc03,0.0
57400,cd670a05531b311170b688092a405f94,0.5
57401,2c052ae2ebf3937ae4a5a45f91a815a2,0.5
57402,dc160ab711c842aa2981ab87d149a52b,0.5
57403,68b232188bce3a4148078e15980d5683,0.5
57404,95f2259a7e2e65e42f3f80115b61b844,0.5
57405,9ec89f2e8577e641b91a41600d06042d,0.0
57406,164fe893515f916817f1e9bbcb69cac1,0.5
57407,d59a0d675f6001eeb15aa8e85eb24ad5,0.5
57408,b47322cba774d7c2af2ee651163b6553,0.5
57409,1c040b9aa678a1ecd19b514791cf84ec,0.0
57410,2f86525a551717bfd25b119a029a7ed7,0.5
57411,9514e0b76fc3f51815ae29d0317c92cd,0.0
57412,925847677a1c1bcbe8a2903272075ddf,0.5
57413,c05c1d62c94d384bc197dea6f12f5f6f,0.5
57414,eef820836948d408aae058f6ef9e5151,0.0
57415,484793eb9f6cf7b285ecbd4e585200f6,0.0
57416,8fa0b537a289127f6618b88eede9f0e3,0.5
57417,29e4fb5d199a214a27039c55c8d28f02,0.5
57418,042a8ff70bd4883b9ada9aaa050e83f5,0.5
57419,94034f267f481439decf1c8123e7c778,0.5
57420,7607cbaa5db5815c03939f87fe587bcc,0.5
57421,797d376d2f9c5d1360eab1f38407e706,0.5
57422,56f4f8555a39b19aa2a7984ac3171085,0.5
57423,af0337cb23af6c68293e5e3bb4820366,0.5
57424,e06d34f7456fafe23ea8121162727633,0.0
57425,af75ecf025f44b77d29a59b1ac21e38a,0.5
57426,4db2a7f433aac61adffe141cd88fb273,0.5
57427,e40b9a53889b66ef50abe7d59f38ef66,0.5
57428,eab6a63e37d733f9391f2ea3ebcbaf1e,0.5
57429,b77327ab74db8468ad7948bbb380b746,0.0
57430,aa9d160c6b318b4be7d5402e73038ed1,0.5
57431,c479f17f9af1bddf6e8a1737542d3b90,1.0
57432,9f33f60b18c35f755b945ed273211c3d,0.5
57433,747aeb1c7c1e04130b90a05aaade64eb,0.5
57434,f9ee178ae5a80cd11401b0a975d987bb,0.5
57435,e770fcec58f1c289e941bc7cd4f936cb,0.5
57436,ae149931ad6d6939c16701232e1b26e2,0.0
57437,c471b8eb0fb24545b998f962069e6e13,0.0
57438,f018e1f943160d52177a7c735d4815af,0.5
57439,2dab249c82a2e8bd8d2b34443be60f48,0.5
57440,58e38ac36bfbe4d69493b1a011b80ac9,0.5
57441,541157fff6f5b1cb653e0fa1afb4bb3f,0.5
57442,7be0d7bf880eb1ea4e679288cb717e84,0.5
57443,ff6a0b9fcaf927d3cd2a6725e5da356f,0.5
57444,aa3375ebf06e6f3e8ea4a85593e56954,0.5
57445,eef7fc69594a268e386500adafc4d9b5,0.5
57446,5569ec8f47e6f22ac719bf13940cb6aa,0.5
57447,847b5a392c7f5485838d5729a812955c,0.5
57448,785010e894be96811bee49bf7ba9badb,0.5
57449,19943e7715dcdf06a3baf6c580d04ce7,0.5
57450,0e7310bdef2c11a315de0ecd5a934004,0.5
57451,bf2728c30f2db8274d04362f2c178050,0.5
57452,28818567d0143a8ebcfc8cdb2c32c8b3,0.5
57453,6ab458f1a19cc9716087db8c67765a3b,0.5
57454,4abe7a01980b68184ed09f535b216ecc,0.5
57455,ad14990326f8fbf1b775a84aedba0546,0.5
57456,b8e3d043480edd216751ae97ac1d6e20,0.5
57457,ad8f232eeff6ee46e422296556cb5f16,0.0
57458,431637813e71b6face670c29ee98df04,0.5
57459,9e1dea47d60d6ca44007878de0c8833e,0.5
57460,8e59bd6c8ecb71c48fce265732add7b1,0.5
57461,df652abc97b5f4f09c064d28e76df7a7,0.0
57462,e6e727098abd1e505bc2c333f920daac,0.5
57463,fdcd1ffbcfa7d84b080fe5a68c68b3ed,0.0
57464,723da559ab63c02e4cdbffc976d8dfa9,0.5
57465,532860c92ad955d726d76b6878b7483b,0.5
57466,df1292c493154b7952699d5d059abcf4,0.5
57467,ae51ec62fd2b6aa8037a0d25a6f79dbb,0.5
57468,29c66a021d9f26ba2130518fbbb1396f,0.5
57469,4f59830ba749767dfd74c3f7ce30dcde,0.0
57470,30ebad036ee4073220e40bf650ae4197,0.5
57471,2b41ee9ee8b3a526ba65a259ba2799a9,0.0
57472,23c885972c6d6bd687518b49268b54fd,0.5
57473,916b908fb621105f4906e081f2c16499,0.5
57474,1dc75a3413e2184efc26245a121ff985,0.5
57475,2edfceb56573e81e16a3c014ea4cb6e1,0.5
57476,402825e84bb1a0d3d1deab0025c7cd65,0.5
57477,768ac2e551d75d6842ebc04118c9acba,0.0
57478,3a7063d305ed4c759a64d1c249d63c10,0.0
57479,3270ac5663048a41161e8485f6fc16a1,0.5
57480,63cf014f81f08c17c125fb7ab1acc525,0.5
57481,105ba0e6219b45030a25b37e3d26ecb6,0.5
57482,7b92e9ba7fd3d38c5ab7d9f38893be20,0.5
57483,ee223de82877eba0f7c535c07fe694f0,0.5
57484,652f8c19f5ab0679b23526f877248a05,0.5
57485,cc66de8a4302923733e6a9fdcb1f532e,0.5
57486,5cb1c80dd13675aeca94dbef3c48f910,0.0
57487,0505d8405a6eb347f3e08e6a5b7710ab,0.5
57488,e23f56ce72191b86eed690f17833a6ab,0.5
57489,6bd3d94ee41134867595a027354845f2,0.5
57490,bd5cbd4bdd8d119c45250a2571c7f9bf,0.5
57491,524870e3644c131b0a7ebbd5b822a0f8,0.5
57492,6a557147e67e3a1d5ff70e5d92ba8b1b,0.5
57493,1580b44c0a8c8f6d56486af06e65efe7,0.0
57494,d780a66b8aa78e643f2f2df632bdaf6e,0.5
57495,dddaf5361ca0aff25617dc1d52c5a6ed,0.0
57496,e1ac738356c7f6f4bb6c2e1c9c0e2ac3,0.5
57497,3fb5007bb140bbbf94a966f57c095ff3,0.5
57498,f0a7ac91cbc4394844566e229a50fa39,0.5
57499,c4d2e5700e940e68dab94375cf29d2b4,0.5
57500,0616a6b765cfb4fda6ec4fa17e34aad5,0.5
57501,917b7dd32095de50947ea25907209078,0.5
57502,586f357df8f8fed4fa98f2854ab01c01,0.5
57503,f80cfc9da80962f90bd08525dd140980,0.5
57504,c780230af4fbd53136ad04c60d7a3017,0.5
57505,de2582f21cefbd53388e2254abf03aad,0.5
57506,5a0df5cf01bf5f6a2dfebc53cb5f99e0,0.5
57507,c3c6256c99c5624e12b933f99c678e59,0.5
57508,9140df0c63cb9bfe08dfd46a39281e05,0.5
57509,b857b83a379cd3115872250ca3da26f1,0.5
57510,15957be4467bb29b422f2f4a4ecae6d5,0.5
57511,5665b52ab34e5e174df78cde593212cf,0.5
57512,93670ffbaf13f8f2ba1bdb4bb1868fbd,0.5
57513,509bb4f2dd820e4814cfdaf5b9601395,0.5
57514,c80bbd3eccc9dde0b55e5933b1c13919,0.5
57515,4b61587da7e8b2d9c69d5c8aec1e9518,0.0
57516,6c77898c75fc35628e7230da38bed025,0.5
57517,91d2097905dee0c042dcaf072d4d04d8,0.5
57518,01b7c77b198370e985ea802a80d0eed2,0.5
57519,aa974986b3330633c9f91c4654c5c102,0.5
57520,53c978a99e0da09c716d2ac9316f218a,0.5
57521,d992d06f1dcdbc4c556fae903c230c19,0.5
57522,b77f80fab6491e3461f85a6dbaf2f820,0.5
57523,55d969018d7f2d3f0b8977d4e5a24602,0.5
57524,5d69e4a44212719ff11c63553face9f0,0.5
57525,5b9ca3fe334acb8fe6d100b800edb0b1,0.5
57526,7a2605b5bc1c2f955e2542d55835f688,0.0
57527,eab8e1ee879f431fc09bece4d283473f,0.0
57528,d8b5dbbdd6d73e732c8830a1f5d94d18,0.5
57529,fea374f4cff5473fda4843cfd94e963b,0.5
57530,7b3106df8ea10fc7417e5780a3c853d4,0.5
57531,dff019ee55e50f23c75fc0545c6b92a2,0.5
57532,9ca2ba5f983e331f110509b05a01b52a,0.5
57533,19987f22bce5e7bfe28974bc6bfa4b29,0.5
57534,2ac8a67c90df2f1febd90a8e89002820,0.5
57535,5296868d7bdf6136e49343f8da471063,0.5
57536,30f52cc7aeaa763e17b2e05146efe629,0.5
57537,ca32ebccda6d5c7710e57b421e92df8a,0.0
57538,7c4f8522eb16e8b4e80ad6407ce3a8b4,0.5
57539,167f03f13af48c69e19e7b98df902a37,0.5
57540,032397629aec6f626a779d04f6538d7e,0.5
57541,1dacb53be433e75adfbea4a940d21c0c,0.5
57542,f9a653d9befa5f703c315ff329d3d762,0.5
57543,06cbe2d846a0725d476d51ccb1245c2d,0.5
57544,a4e35f0f61a4c012874235ad1718ae1f,0.5
57545,e7298bfc83e54d3562c2bc3833d49720,0.5
57546,0f689e697d8a2b30e90f5d554edc9277,0.5
57547,02e6cc427ea470d1021656dc27064431,0.5
57548,3cfed464cc41c9ffb2a615e3b0428068,0.5
57549,ebd43c17793773fe13876bf093645e20,0.5
57550,11c3397c4360bff9dc3b6ca1785f2ecc,0.5
57551,b4e946858ab138d94d67b96c2d3c644b,0.5
57552,8b8e12573c5dc1f8d9e2c966ea479db0,0.5
57553,9ef9c390d4e69ca79206f39de647bbf5,0.5
57554,4b3a967a5d6e8c6853083ffea0e2fcb7,0.0
57555,583004ebd2d9fd20633ce66ec1eb6b00,0.0
57556,7e0b572821f1c7b2b531c85bddab276c,0.5
57557,ce3a732e485b9e9f2339fcadfd018c33,1.0
57558,39e23d10b83fa45e70098a335e25a6d3,0.5
57559,ff4f997b1f831c1d42afda19191b4b00,0.5
57560,62d6b4a3178f30a49c94356138b3f8cc,0.5
57561,64bcc1299aa96c6672e14cf20e008669,0.5
57562,d621ab790d9226cd4a9f5677006ec8a9,0.5
57563,e7a6e7d871cb969423bc843951607b27,0.5
57564,fa76818e3d3f2135847a88b40fa0e51c,0.0
57565,22ce04afd53da18979831856788f3461,0.0
57566,1e847067dc4bb34a3d5f6e0c21e1d0f5,0.5
57567,9e61b2b481e8bf8688fee0e74e8d237d,0.5
57568,192da22672a1eabe3bf3f1db9e603d0c,0.5
57569,aeabafea9f151a86a9a4cf11c2a27e32,0.5
57570,b013d3dfb1999c8edb4368c77887d0fa,0.5
57571,73cbe014a78a0f15b4c00b1de4b54fa7,0.5
57572,d18b44866151e4b2088bf9af4764d8d8,0.5
57573,3c3d5e72728fbd0b1b2c92d031d663b9,0.5
57574,933307bbb8d1d2bc3ec7c9e2d084b67c,0.5
57575,6fa21160322147f2743271d1aeef4c17,0.5
57576,52f39df881e4b99c45f2e2446f1fd181,0.5
57577,5dcb661627bf24b6969b427f8abdfb7a,0.5
57578,b17862c0b3ca19c02ac84a8c3dcec4cb,0.5
57579,aea03f64e55cf040504ca30176b35c35,0.5
57580,01142e9aff895b7aab2deae6d0c94fb3,0.5
57581,ce5b731037fab3175be0f78c12a1f71c,0.5
57582,11cec5750e729fe7fab2a81732a1ec42,0.5
57583,1eb48af3cad4106dd71ff7bc5be45465,0.5
57584,7967f52ec0a955dfbe45accea2946636,0.5
57585,632251c1db4a26df8f0da6d370223591,0.5
57586,e39d020df539e77b127019150f8e0109,0.5
57587,e81c67ad8c50a8d9fefbce3605b44288,0.5
57588,22381a57d869639c575f951975ae865b,0.5
57589,d71dcff9e6f282d10cac8d1c6a5e75da,0.5
57590,1ad7572fed36a45d7e47a1797f956de7,0.5
57591,c5b3b4aad619ff0ca386c4ad8173add9,0.5
